Burst_Name,BurstID,Burst_PNG,Simple,Extended,Other,Too_Noisy,Symmetrical,FastRiseSlowDecay,UnderlyingEmission,RapidlyVarying,Verify,Simple_Zscore,Simple_Pvalue,Simple_Confidence,Extended_Zscore,Extended_Pvalue,Extended_Confidence,Other_Zscore,Other_Pvalue,Other_Confidence,Too_Noisy_Zscore,Too_Noisy_Pvalue,Too_Noisy_Confidence,Final_Confidence
GRB051113,95372890,GRB051113_163765.png,2,4,17,3,11,7,9,0,Other,-0.8459133585900644,0.39760107971814285,0.6023989202818572,-0.33987484963753845,0.7339507774574627,0.26604922254253727,1.3216245957002826,0.18629318899960357,0.8137068110003964,-0.10734884221993146,0.9145122378863673,0.08548776211363274,0.8137068110003964
GRB051117A,95372891,GRB051117A_164268.png,3,13,8,6,2,13,11,0,Extended,-0.7692650996406064,0.4417359511954251,0.5582640488045749,1.3053048511617,0.19178906284666208,0.8082109371533379,-0.2215180071779704,0.8246891171440536,0.17531088285594643,0.3663048852200089,0.7141375846765152,0.2858624153234848,0.8082109371533379
GRB051117B,95372893,GRB051117B_164279.png,6,5,10,12,6,3,14,0,Too_Noisy,-0.4975121815470735,0.6188279148368161,0.3811720851631839,-0.35359611486522186,0.7236415863870176,0.2763584136129824,-0.07658709444527471,0.9389520259375708,0.06104797406242923,1.2822963911782408,0.19973869344423223,0.8002613065557678,0.8002613065557678
GRB051210,95372894,GRB051210_171931.png,11,0,0,0,9,2,0,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB051213,95372895,GRB051213_172516.png,0,2,17,16,9,5,9,0,Too_Noisy,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.909111338511718,0.36329135808682134,0.6367086419131787,0.6515182052356486,0.5147120290564593,0.4852879709435407,1.8057201088686585,0.07096206999274957,0.9290379300072504,0.9290379300072504
GRB051221A,95372896,GRB051221A_173780.png,15,0,0,0,9,5,0,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB051221B,95372898,GRB051221B_173904.png,1,3,9,16,3,3,9,0,Too_Noisy,-0.9868756738994124,0.3237035910118171,0.6762964089881829,-0.6365380668015896,0.5244257777658903,0.4755742222341097,-0.047434324642720994,0.9621670726904776,0.03783292730952237,2.3351601911302313,0.019535053892917098,0.9804649461070829,0.9804649461070829
GRB051227,95372900,GRB051227_174738.png,8,17,3,1,7,14,6,0,Extended,-0.1851525055774955,0.8531094199806586,0.1468905800193414,2.205183276559322,0.02744123622196537,0.9725587637780346,-0.8720412419149549,0.38318587893580425,0.6168141210641958,-0.5602152587377428,0.5753326203764586,0.4246673796235414,0.9725587637780346
GRB060102,95372902,GRB060102_175603.png,6,3,11,3,7,10,5,0,,-0.23494897565960216,0.8142483362227495,0.1857516637772505,-0.4776840786634021,0.6328750779456052,0.36712492205439484,0.6218118690854688,0.534065580869536,0.46593441913046396,-0.02310213180571287,0.9815688052060396,0.01843119479396038,0.46593441913046396
GRB060105,95372903,GRB060105_175942.png,0,6,19,1,12,11,15,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,0.11292690287601345,0.9100885073429457,0.08991149265705434,1.628209218788677,0.10348053070647767,0.8965194692935223,-0.5379431398926046,0.5906163042637396,0.40938369573626043,0.8965194692935223
GRB060108,95372904,GRB060108_176453.png,15,9,6,1,16,10,7,0,,0.5057333583681196,0.6130438470613067,0.38695615293869334,0.4634830983703762,0.6430181269668469,0.3569818730331531,-0.512938229554466,0.6079945303928165,0.3920054696071835,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.3719690129859232
GRB060109,95372905,GRB060109_176620.png,1,1,15,5,9,7,6,0,Other,-0.9504337117029616,0.3418919212460607,0.6581080787539393,-0.9779136827248162,0.32811701723941766,0.6718829827605823,1.4331099131869713,0.15182642889577225,0.8481735711042278,0.5189701362130474,0.6037815668404614,0.39621843315953864,0.8481735711042278
GRB060110,95372907,GRB060110_176702.png,15,13,3,2,2,30,3,0,Extended,0.40833087876470275,0.6830307721492606,0.31696922785073944,1.0734154688138506,0.283084747092996,0.716915252907004,-0.9220174187193326,0.35651948994258786,0.6434805100574121,-0.41398417541107746,0.6788856960943428,0.3211143039056572,0.716915252907004
GRB060111A,95372908,GRB060111A_176818.png,17,3,1,0,11,8,3,0,Simple,1.5873647032974911,0.11243006864111948,0.8875699313588805,-0.40456081428233165,0.6858003672743209,0.3141996327256791,-1.0945542195915894,0.27371198137157804,0.726288018628422,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8875699313588805
GRB060111B,95372910,GRB060111B_176918.png,1,15,19,3,5,32,15,0,Extended,-1.0140016457599286,0.3105819669922991,0.6894180330077009,1.0781095858654266,0.28098485424708697,0.719015145752913,0.7084553495234933,0.4786625307728891,0.5213374692271109,-0.3113145621701451,0.7555614979403669,0.24443850205963313,0.719015145752913
GRB060115,95372911,GRB060115_177408.png,0,3,12,0,12,1,3,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.0681937981294073,0.9456313638562854,0.054368636143714566,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9431074449749273
GRB060116,95372914,GRB060116_177533.png,10,5,9,10,7,3,14,0,,-0.12451798024222441,0.9009051649934532,0.09909483500654681,-0.3798279454475577,0.7040731367554653,0.29592686324453465,-0.22933290933512554,0.8186101770309637,0.18138982296903627,0.8931496729606913,0.37177702506373955,0.6282229749362604,0.6282229749362604
GRB060117,95372915,GRB060117_177666.png,0,4,16,0,12,5,6,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.0681937981294073,0.9456313638562854,0.054368636143714566,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9431074449749273
GRB060124,95372916,GRB060124_178750.png,2,1,11,1,4,3,11,0,Other,-0.6585509478247227,0.5101841706092043,0.4898158293907957,-0.8530501691528971,0.3936314834269494,0.6063685165730506,1.6384287062249567,0.10133229496819296,0.898667705031807,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.898667705031807
GRB060202,95372917,GRB060202_179968.png,0,7,14,16,10,2,13,0,Too_Noisy,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.13183080118536594,0.8951181233431815,0.10488187665681847,0.22372020220805863,0.8229750252606696,0.17702497473933043,1.6673979252147348,0.09543530616360507,0.9045646938363949,0.9045646938363949
GRB060203,95372919,GRB060203_180151.png,3,2,3,14,3,0,5,0,Too_Noisy,-0.6484860249323696,0.5166706467854032,0.4833293532145968,-0.71034901078499,0.4774877342306145,0.5225122657693855,-0.7408537778034632,0.45878210393760566,0.5412178960623943,2.8089489011086273,0.004970353494514468,0.9950296465054855,0.9950296465054855
GRB060204B,95372920,GRB060204B_180241.png,14,15,2,3,17,10,8,0,Extended,0.2662378496961888,0.790056034760898,0.20994396523910197,1.351472872986611,0.17654400389678493,0.8234559961032151,-1.049897635836417,0.29376517866715,0.70623482133285,-0.25932330022205136,0.7953858031793231,0.20461419682067694,0.8234559961032151
GRB060206,95372922,GRB060206_180455.png,15,4,2,1,8,12,0,0,Simple,1.163200095691183,0.2447483277327165,0.7552516722672835,-0.17521966690533777,0.860907031431934,0.13909296856806597,-0.9220174187193326,0.35651948994258786,0.6434805100574121,-0.49879820374054334,0.6179215531311768,0.3820784468688232,0.7552516722672835
GRB060210,95372923,GRB060210_180977.png,2,2,11,1,8,1,10,0,Other,-0.6862294857786936,0.49256840690624504,0.507431593093755,-0.5096755068301204,0.6102788152471974,0.3897211847528026,1.4557553683014552,0.14546025778503346,0.8545397422149665,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.8545397422149665
GRB060211A,95372924,GRB060211A_181126.png,1,4,11,12,5,9,9,0,Too_Noisy,-0.9827852495712395,0.3257131430277336,0.6742868569722664,-0.40456081428233165,0.6858003672743209,0.3141996327256791,0.2814267673646579,0.778383090003826,0.221616909996174,1.6457850840188086,0.0998080142947444,0.9001919857052556,0.9001919857052556
GRB060211B,95372927,GRB060211B_181156.png,8,7,14,3,14,6,12,0,,-0.27105141646912945,0.7863514872413646,0.2136485127586354,0.042176629045770894,0.9663578932979653,0.03364210670203471,0.45935534326417266,0.6459790111707857,0.3540209888292143,-0.2284534884403708,0.8192937108849494,0.1807062891150506,0.1938315477656245
GRB060219,95372928,GRB060219_191512.png,2,1,11,17,9,2,8,0,Too_Noisy,-0.8871220999607408,0.3750131668935044,0.6249868331064956,-1.0555937487718623,0.2911538581243984,0.7088461418756016,0.129900496276039,0.8966451516449554,0.1033548483550446,2.3164803495181796,0.0205320561382345,0.9794679438617655,0.9794679438617655
GRB060223A,95372929,GRB060223A_192059.png,11,11,10,6,10,8,16,0,,-0.13994255247663545,0.8887053800589122,0.1112946199410878,0.45848613505740826,0.6466032213829902,0.3533967786170098,-0.23550256893287969,0.8138186851989289,0.18618131480107114,0.13061116438865095,0.8960829104854748,0.10391708951452516,0.22865693406576748
GRB060223B,95372931,GRB060223B_192152.png,12,0,17,0,12,2,13,0,Other,0.27297501917788564,0.7848724183714386,0.21512758162856138,-1.2454783546646422,0.21295596714697496,0.787044032853025,1.0520415650535906,0.2927804800478362,0.7072195199521638,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.7072195199521638
GRB060306,95372932,GRB060306_200638.png,1,4,15,2,6,12,7,0,Other,-0.9504337117029616,0.3418919212460607,0.6581080787539393,-0.17521966690533777,0.860907031431934,0.13909296856806597,1.4331099131869713,0.15182642889577225,0.8481735711042278,-0.24435611875214563,0.806955023927381,0.19304497607261895,0.8481735711042278
GRB060312,95372933,GRB060312_201391.png,3,3,14,0,14,4,13,0,Other,-0.6031938719167808,0.5463797239073875,0.45362027609261246,-0.3625149372632161,0.7169672632414839,0.28303273675851615,1.5055753695533192,0.13217621528660373,0.8678237847133963,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8678237847133963
GRB060313,95372935,GRB060313_201487.png,11,0,0,0,10,3,0,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB060319,95372936,GRB060319_202035.png,9,10,9,2,10,12,15,0,,-0.10498018874530382,0.916391528934315,0.08360847106568503,0.7166625728940824,0.473582324861354,0.526417675138646,-0.08866467050633277,0.9293484107657395,0.07065158923426051,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.526417675138646
GRB060322,95372938,GRB060322_202442.png,0,3,12,0,11,3,9,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.0681937981294073,0.9456313638562854,0.054368636143714566,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9431074449749273
GRB060323,95372939,GRB060323_202505.png,1,5,16,2,13,5,12,0,Other,-0.963014865318403,0.33554006332467967,0.6644599366753203,-0.019140274940439194,0.9847292025509526,0.015270797449047357,1.3727220328816816,0.1698387769551586,0.8301612230448414,-0.2867631329168786,0.7742936935237028,0.2257063064762972,0.8301612230448414
GRB060403,95372941,GRB060403_203755.png,8,17,2,4,3,21,7,0,Extended,-0.24426573457818984,0.8070250196348154,0.19297498036518457,1.9825599455126144,0.04741660521046054,0.9525833947895395,-1.02720921021887,0.3043219621374633,0.6956780378625367,-0.03095307972961855,0.9753069586763206,0.024693041323679443,0.9525833947895395
GRB060413,95372942,GRB060413_205096.png,16,3,8,2,20,3,8,0,,0.7311025439332668,0.46471652058276036,0.5352834794172396,-0.6365380668015896,0.5244257777658903,0.4755742222341097,-0.18486881085476,0.8533319346240342,0.14666806537596577,-0.36719022874654456,0.7134771273796845,0.2865228726203155,0.5352834794172396
GRB060418,95372944,GRB060418_205851.png,1,4,13,0,7,1,12,0,Other,-0.9168839687284513,0.3592034454298263,0.6407965545701737,0.06261559704117421,0.9500726091467722,0.04992739085322784,1.5941442606677445,0.11090372746604293,0.8890962725339571,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8890962725339571
GRB060421,95372945,GRB060421_206257.png,6,8,18,3,15,5,17,0,,-0.5320204886065697,0.5947118051825235,0.40528819481747647,0.09998970994705471,0.9203524947756057,0.07964750522439434,0.7653924938113378,0.4440378613278011,0.5559621386721989,-0.2734352141793911,0.784518686770094,0.21548131322990605,0.3178048219482966
GRB060424,95372946,GRB060424_206773.png,4,11,15,1,13,4,18,0,,-0.6728366448332238,0.5010512217829475,0.4989487782170525,0.8432523101559358,0.39908734830380843,0.6009126516961916,0.6441714769404429,0.5194642446852717,0.48053575531472825,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.6009126516961916
GRB060427,95372948,GRB060427_207281.png,3,8,4,17,2,7,6,0,Too_Noisy,-0.7900240031060847,0.4295137504647881,0.5704862495352119,0.22612734100440132,0.821102380228101,0.178897619771899,-0.7861446880324305,0.43178272629265546,0.5682172737073445,2.2205515795729576,0.02638134846775908,0.9736186515322409,0.9736186515322409
GRB060428A,95372950,GRB060428A_207364.png,5,8,14,2,19,3,11,0,,-0.5287481491440312,0.5969801711290117,0.4030198288709883,0.37836241297016443,0.7051613864660498,0.29483861353395024,0.6397381064174739,0.5223428770954328,0.4776571229045672,-0.36719022874654456,0.7134771273796845,0.2865228726203155,0.3862478682192587
GRB060428B,95372951,GRB060428B_207399.png,8,5,9,9,12,3,8,0,,-0.24426573457818984,0.8070250196348154,0.19297498036518457,-0.2960553252007432,0.7671878306940267,0.23281216930597326,-0.12723499405616293,0.8987544091954454,0.10124559080455464,0.8719059315195348,0.38325969755879363,0.6167403024412064,0.6167403024412064
GRB060501,95372952,GRB060501_208050.png,12,7,9,2,10,15,9,0,,0.2271622667023476,0.820297567523576,0.17970243247642403,0.12802029462646514,0.8981329124024207,0.10186708759757934,-0.08866467050633277,0.9293484107657395,0.07065158923426051,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.1407847600370017
GRB060502A,95372955,GRB060502A_208169.png,15,8,5,0,11,19,4,0,,0.6779270276670171,0.4978179621958714,0.5021820378041286,0.4363567260999789,0.6625779307200894,0.3374220692799106,-0.5726303969530128,0.5668949738055362,0.4331050261944638,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.4198020535420196
GRB060502B,95372956,GRB060502B_208275.png,16,1,5,2,16,0,1,0,Simple,1.1128754812294175,0.26576191174376795,0.734238088256232,-1.0002107387198016,0.31720853340760025,0.6827914665923998,-0.4540113463533363,0.6498206602612615,0.3501793397387385,-0.2867631329168786,0.7742936935237028,0.2257063064762972,0.734238088256232
GRB060507,95372957,GRB060507_208870.png,2,15,5,0,6,18,9,0,Extended,-0.7994598683176656,0.4240238079450225,0.5759761920549775,2.767991724432749,0.0056402887853919115,0.9943597112146081,-0.37852649597172405,0.7050395145102808,0.2949604854897192,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9943597112146081
GRB060510A,95372958,GRB060510A_209351.png,10,5,11,2,9,13,16,0,,0.08481550008192557,0.9324080706607494,0.06759192933925062,-0.19433142918675392,0.8459163777640608,0.1540836222359392,0.2814267673646579,0.778383090003826,0.221616909996174,-0.3534027266043161,0.7237865420043808,0.27621345799561925,0.14460441966771231
GRB060510B,95372959,GRB060510B_209352.png,1,4,14,8,6,3,16,0,,-0.9783918308483869,0.32788056699434076,0.6721194330056592,-0.3734157201940979,0.7088390612632365,0.2911609387367635,0.7822627587855141,0.4340601683861105,0.5659398316138895,0.9053451541583921,0.3652825618826512,0.6347174381173488,0.6347174381173488
GRB060512,95372962,GRB060512_209755.png,17,1,5,1,18,1,7,0,Simple,1.2512681709992726,0.2108366539010178,0.7891633460989822,-1.0002107387198016,0.31720853340760025,0.6827914665923998,-0.4540113463533363,0.6498206602612615,0.3501793397387385,-0.5200017108229099,0.6030623826765134,0.39693761732348665,0.7891633460989822
GRB060515,95372963,GRB060515_210084.png,4,10,3,9,3,7,5,0,Extended/Too_Noisy,-0.5904191620918711,0.5549096669290381,0.4450903330709619,1.0185304079031172,0.30842595761741265,0.6915740423825874,-0.8244677659184798,0.40967382393842966,0.5903261760615703,1.1844340507980877,0.23624128785920462,0.7637587121407954,0.7276663772616914
GRB060516,95372964,GRB060516_210254.png,1,3,3,16,5,1,3,0,Too_Noisy,-0.9569977918501485,0.33856836954467484,0.6614316304553252,-0.4776840786634021,0.6328750779456052,0.36712492205439484,-0.7644838179229244,0.4445789763757184,0.5554210236242816,3.1408298815282762,0.0016846985939955594,0.9983153014060044,0.9983153014060044
GRB060522,95372965,GRB060522_211117.png,2,1,11,16,3,0,8,0,Too_Noisy,-0.8799792514564903,0.37887054972184675,0.6211294502781533,-1.0492642619087698,0.29405650950920537,0.7059434904907946,0.17704200283694252,0.8594753971663094,0.14052460283369062,2.232213508468259,0.02560085503372722,0.9743991449662728,0.9743991449662728
GRB060526,95372967,GRB060526_211957.png,1,7,18,5,20,4,7,0,,-0.9942648275244993,0.32009395444778077,0.6799060455522192,0.08371388658481645,0.9332839160048287,0.06671608399517126,1.029874712438746,0.30306882280166425,0.6969311771983357,0.14961872252021208,0.8810654360245922,0.1189345639754078,0.6969311771983357
GRB060602A,95372969,GRB060602A_213180.png,6,10,6,10,2,11,10,0,,-0.4786404511239115,0.6321944359374543,0.3678055640625457,0.5940287649216622,0.552492873988129,0.44750712601187104,-0.5370446817731098,0.5912367504440641,0.4087632495559359,0.9960490455662933,0.31922631563972703,0.680773684360273,0.680773684360273
GRB060604,95372970,GRB060604_213486.png,0,2,8,19,5,1,6,0,Too_Noisy,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.8395181627559405,0.4011786013689864,0.5988213986310136,-0.18486881085476,0.8533319346240342,0.14666806537596577,2.914235281103826,0.003565610658773366,0.9964343893412266,0.9964343893412266
GRB060605,95372971,GRB060605_213630.png,2,2,14,3,7,7,6,0,Other,-0.7850814070428755,0.43240584022490136,0.5675941597750986,-0.6848666610764351,0.4934280655095893,0.5065719344904107,1.3727220328816816,0.1698387769551586,0.8301612230448414,0.04643483552030884,0.9629636717174501,0.03703632828254988,0.8301612230448414
